L0,-91,805.886
L0,-91,809.1899999999999
L0,-91,812.49
L0,-91,822.382
L0,-91,825.4979999999999
L0,-91,828.645
L0,-91,838.932
L0,-91,842.019
L0,-91,845.25
L0,-91,855.903
L0,-91,859.351
L0,-91,862.651
L0,-91,873.054
L0,-91,876.965
L0,-91,880.325
L0,-91,889.421
L0,-91,892.464
L0,-91,895.786
L0,-91,905.933
L0,-91,909.355
L0,-91,912.6339999999999
L0,-55.64949357461536,925.3249999999999
L0,-55.64949357461536,928.55
L0,-55.64949357461536,931.809
L0,-55.64949357461536,939.074
L0,-55.64949357461536,942.135
L0,-55.64949357461536,945.356
L0,-55.64949357461536,956.0450000000001
L0,-55.64949357461536,959.447
L0,-55.64949357461536,962.812
L0,-55.64949357461536,972.675
L0,-55.64949357461536,975.885
L0,-55.64949357461536,978.9780000000001
L0,-55.64949357461536,989.955
L0,-55.64949357461536,993.86
L0,-55.64949357461536,997.227
L0,-55.64949357461536,1005.617
L0,-55.64949357461536,1008.6740000000001
L0,-55.64949357461536,1011.7890000000001
L0,-55.64949357461536,1023.077
L0,-55.64949357461536,1026.7640000000001
L0,-55.64949357461536,1029.959
L0,-55.64949357461536,1039.355
L0,-55.64949357461536,1042.697
L0,-55.64949357461536,1045.86
L0,-55.64949357461536,1056.223
L0,-55.64949357461536,1059.562
L0,-55.64949357461536,1062.707
L0,-55.64949357461536,1072.8020000000001
L0,-55.64949357461536,1076.5800000000002
L0,-55.64949357461536,1079.8490000000002
L0,-55.64949357461536,1089.532
L0,-55.64949357461536,1092.963
L0,-55.64949357461536,1096.155
L0,-55.64949357461536,1106.221
L0,-55.64949357461536,1109.939
L0,-55.64949357461536,1113.083
L0,-55.64949357461536,1122.677
L0,-55.64949357461536,1126.1689999999999
L0,-55.64949357461536,1129.422
L0,-55.64949357461536,1139.569
L0,-55.64949357461536,1142.9180000000001
L0,-55.64949357461536,1146.141
L0,-55.64949357461536,1155.959
L0,-55.64949357461536,1159.3580000000002
L0,-55.64949357461536,1162.508
L0,-55.64949357461536,1173.587
L0,-55.64949357461536,1177.719
L0,-55.64949357461536,1181.0819999999999
L0,-55.64949357461536,1188.97
L0,-55.64949357461536,1192.197
L0,-55.64949357461536,1195.385
L0,-55.64949357461536,1206.214
L0,-55.64949357461536,1210.0010000000002
L0,-55.64949357461536,1213.298
L0,-55.64949357461536,1222.564
L0,-46.094379124341,1231.036
L0,-46.094379124341,1234.022
L0,-46.094379124341,1238.875
L0,-46.094379124341,1241.828
L0,-46.094379124341,1244.953
L0,-46.094379124341,1256.577
L0,-46.094379124341,1260.724
L0,-46.094379124341,1264.094
L0,-46.094379124341,1272.686
L0,-46.094379124341,1275.933
L0,-46.094379124341,1279.283
L0,-46.094379124341,1290.656
L0,-46.094379124341,1294.2469999999998
L0,-46.094379124341,1297.606
L0,-46.094379124341,1307.4099999999999
L0,-46.094379124341,1311.008
L0,-46.094379124341,1314.298
L0,-46.094379124341,1323.1960000000001
L0,-46.094379124341,1326.28
L0,-46.094379124341,1329.3509999999999
L0,-46.094379124341,1339.324
L0,-46.094379124341,1342.73
L0,-46.094379124341,1346.0639999999999
L0,-46.094379124341,1356.282
L0,-46.094379124341,1359.754
L0,-46.094379124341,1362.9640000000002
L0,-46.094379124341,1372.6480000000001
L0,-46.094379124341,1376.22
L0,-46.094379124341,1379.4489999999998
L0,-46.094379124341,1389.065
L0,-46.094379124341,1392.334
L0,-46.094379124341,1395.404
L0,-46.094379124341,1406.0900000000001
L0,-46.094379124341,1409.876
L0,-46.094379124341,1413.199
L0,-46.094379124341,1422.876
L0,-46.094379124341,1426.407
L0,-46.094379124341,1429.747
L0,-46.094379124341,1439.4180000000001
L0,-46.094379124341,1443.1119999999999
L0,-46.094379124341,1446.405
L0,-46.094379124341,1455.787
L0,-46.094379124341,1459.388
L0,-46.094379124341,1462.701
L0,-46.094379124341,1472.603
L0,-46.094379124341,1475.786
L0,-46.094379124341,1479.037
L0,-46.094379124341,1489.9389999999999
L0,-46.094379124341,1494.2269999999999
L0,-46.094379124341,1497.641
L0,-46.094379124341,1505.7469999999998
L0,-46.094379124341,1508.946
L0,-46.094379124341,1512.068
L0,-46.094379124341,1522.691
L0,-46.094379124341,1526.218
L0,-46.094379124341,1529.381
L0,-46.094379124341,1541.873
L0,-46.094379124341,1544.98
L0,-46.094379124341,1548.111
L0,-46.094379124341,1555.936
L0,-46.094379124341,1559.236
L0,-46.094379124341,1562.297
L0,-46.094379124341,1572.565
L0,-46.094379124341,1576.0330000000001
L0,-46.094379124341,1579.28
L0,-46.094379124341,1589.9950000000001
L0,-46.094379124341,1594.143
L0,-46.094379124341,1597.5140000000001
L0,-46.094379124341,1606.055
L0,-46.094379124341,1609.403
L0,-46.094379124341,1612.6039999999998
L0,-46.094379124341,1622.85
L0,-46.094379124341,1626.382
L0,-46.094379124341,1629.564
L0,-46.094379124341,1640.1399999999999
L0,-46.094379124341,1644.3890000000001
L0,-46.094379124341,1647.885
L0,-46.094379124341,1656.043
L0,-46.094379124341,1659.1789999999999
L0,-46.094379124341,1662.1889999999999
L0,-46.094379124341,1672.78
L0,-46.094379124341,1676.601
L0,-46.094379124341,1679.771
L0,-46.094379124341,1689.0929999999998
L0,-46.094379124341,1692.277
L0,-46.094379124341,1706.834
L0,-46.094379124341,1710.963
L0,-46.094379124341,1714.402
L0,-46.094379124341,1722.717
L0,-46.094379124341,1726.2740000000001
L0,-46.094379124341,1729.583
L0,-46.094379124341,1739.414
L0,-46.094379124341,1742.866
L0,-46.094379124341,1746.165
L0,-46.094379124341,1756.037
L0,-46.094379124341,1759.598
L0,-46.094379124341,1762.844
L0,-46.094379124341,1772.731
L0,-46.094379124341,1776.173
L0,-46.094379124341,1779.455
L0,-46.094379124341,1789.314
L0,-46.094379124341,1792.726
L0,-46.094379124341,1796.003
L0,-46.094379124341,1805.99
L0,-46.094379124341,1809.408
L0,-46.094379124341,1812.62
L0,-55.64949357461536,1825.3619999999999
L0,-55.64949357461536,1828.4640000000002
L0,-55.64949357461536,1831.679
L0,-55.64949357461536,1839.0359999999998
L0,-55.64949357461536,1842.142
L0,-55.64949357461536,1845.3139999999999
L0,-55.64949357461536,1855.905
L0,-55.64949357461536,1859.279
L0,-55.64949357461536,1862.448
L0,-55.64949357461536,1873.231
L0,-55.64949357461536,1877.4370000000001
L0,-55.64949357461536,1880.9180000000001
L0,-55.64949357461536,1889.585
L0,-55.64949357461536,1893.005
L0,-55.64949357461536,1896.249
L0,-55.64949357461536,1906.135
L0,-55.64949357461536,1909.643
L0,-55.64949357461536,1912.94
L0,-55.64949357461536,1922.2859999999998
L0,-55.64949357461536,1925.3990000000001
L0,-55.64949357461536,1928.526
L0,-55.64949357461536,1939.981
L0,-55.64949357461536,1943.879
L0,-55.64949357461536,1947.01
L0,-55.64949357461536,1955.911
L0,-55.64949357461536,1959.436
L0,-55.64949357461536,1962.783
L0,-55.64949357461536,1973.2160000000001
L0,-55.64949357461536,1977.406
L0,-55.64949357461536,1980.555
L0,-55.64949357461536,1989.626
L0,-55.64949357461536,1993.3110000000001
L0,-55.64949357461536,1996.585
L0,-55.64949357461536,2006.144
L0,-55.64949357461536,2009.724
L0,-55.64949357461536,2012.9470000000001
L0,-55.64949357461536,2022.584
L0,-55.64949357461536,2025.573
L0,-55.64949357461536,2028.812
L0,-55.64949357461536,2039.343
L0,-55.64949357461536,2042.7110000000002
L0,-55.64949357461536,2045.7079999999999
L0,-55.64949357461536,2056.525
L0,-55.64949357461536,2060.774
L0,-55.64949357461536,2063.8070000000002
L0,-55.64949357461536,2072.674
L0,-55.64949357461536,2075.678
L0,-55.64949357461536,2079.831
L0,-55.64949357461536,2089.431
L0,-55.64949357461536,2092.849
L0,-55.64949357461536,2096.0570000000002
L0,-55.64949357461536,2106.733
L0,-55.64949357461536,2110.886
L0,-55.64949357461536,2114.42
L0,-55.64949357461536,2122.665
L0,-55.64949357461536,2125.81
L0,-55.64949357461536,2128.973
L0,-91,2141.9139999999998
L0,-91,2145.061
L0,-91,2148.003
L0,-91,2155.939
L0,-91,2159.127
L0,-91,2162.413
L0,-91,2172.437
L0,-91,2175.6730000000002
L0,-91,2178.755
L0,-91,2189.1690000000003
L0,-91,2192.8179999999998
L0,-91,2196.062
L0,-91,2206.102
L0,-91,2209.719
L0,-91,2212.783
L0,-91,2222.5350000000003
L0,-91,2225.816
L0,-91,2228.964
L0,-91,2239.534
L0,-91,2243.59
L0,-91,2246.871
L0,-91,2256.021
L0,-91,2259.622
L0,-91,2262.806
L0,-91,2272.325
L0,-91,2275.1510000000003
L0,-91,2278.219
L0,-91,2289.534
L0,-91,2293.27
L0,-91,2296.299
L0,-91,2306.29
L0,-91,2309.6079999999997
L0,-91,2312.755
L0,-91,2322.777
L0,-91,2326.442
L0,-91,2329.511
L0,-91,2338.991
L0,-91,2342.017
L0,-91,2344.955
L0,-91,2356.6310000000003
L0,-91,2360.613
L0,-91,2364.3019999999997
L0,-91,2372.87
L0,-91,2376.245
L0,-91,2379.529
L0,-91,2389.552
L0,-91,2393.059
L0,-91,2398.775
L0,-91,2405.8419999999996
L0,-91,2409.0319999999997
L0,-91,2412.199
L0,-91,2423.376
L0,-91,2427.345
L0,-91,2430.858
L0,-91,2439.579
L0,-91,2443.2299999999996
L0,-91,2446.4190000000003
L0,-91,2455.924
L0,-91,2459.283
L0,-91,2462.324
L0,-91,2472.4539999999997
L0,-91,2475.888
L0,-91,2479.241
L0,-91,2488.975
L0,-91,2491.902
L0,-91,2494.9300000000003
L0,-91,2506.0750000000003
L0,-91,2509.536
L0,-91,2512.734
L0,-91,2522.287
L0,-91,2525.208
L0,-91,2528.4080000000004
L0,-91,2539.1330000000003
L0,-91,2542.036
L0,-91,2544.973
L0,-91,2556.14
L0,-91,2559.903
L0,-91,2563.118
L0,-91,2572.265
L0,-91,2575.222
L0,-91,2578.26
L0,-91,2589.483
L0,-91,2593.538
L0,-91,2596.8239999999996
L0,-91,2605.722
L0,-91,2608.7639999999997
L0,-91,2611.8489999999997
L0,-91,2622.9779999999996
L0,-91,2627.144
L0,-91,2630.396
L0,-91,2639.485
L0,-91,2643.413
L0,-91,2646.732
L0,-91,2656.257
L0,-91,2659.591
L0,-91,2662.856
L0,-91,2672.6519999999996
L0,-91,2676.235
L0,-91,2679.537
L0,-91,2689.139
L0,-91,2692.265
L0,-91,2698.3100000000004
L0,-91,2706.127
L0,-91,2709.653
L0,-91,2712.7659999999996
L0,-91,2722.335
L0,-91,2725.511
L0,-91,2728.488
L0,-91,2739.998
L0,-91,2744.119
L0,-91,2747.506
L0,-91,2755.9629999999997
L0,-91,2759.195
L0,-91,2762.388
L0,-91,2772.905
L0,-91,2776.6099999999997
L0,-91,2779.8720000000003
L0,-91,2790.123
L0,-91,2794.222
L0,-91,2797.7219999999998
L0,-91,2806.0499999999997
L0,-91,2809.134
L0,-91,2812.267
L0,-91,2822.8399999999997
L0,-91,2826.822
L0,-91,2830.085
L0,-91,2839.379
L0,-91,2842.915
L0,-91,2846.18
L0,-91,2855.944
L0,-91,2859.322
L0,-91,2862.584
L0,-91,2872.529
L0,-91,2875.6059999999998
L0,-91,2878.639
L0,-91,2889.4570000000003
L0,-91,2893.178
L0,-91,2896.314
L0,-91,2906.7
L0,-91,2910.754
L0,-91,2914.125
L0,-55.64949357461536,2924.945
L0,-55.64949357461536,2928.025
L0,-55.64949357461536,2931.226
L0,-55.64949357461536,2939.116
L0,-55.64949357461536,2942.181
L0,-55.64949357461536,2945.326
L0,-55.64949357461536,2956.622
L0,-55.64949357461536,2960.77
L0,-55.64949357461536,2964.309
L0,-55.64949357461536,2972.483
L0,-55.64949357461536,2975.5150000000003
L0,-55.64949357461536,2978.5170000000003
L0,-55.64949357461536,2989.214
L0,-55.64949357461536,2992.374
L0,-55.64949357461536,2995.506
L0,-55.64949357461536,3005.925
L0,-55.64949357461536,3009.042
L0,-55.64949357461536,3012.248
L0,-55.64949357461536,3022.333
L0,-55.64949357461536,3025.487
L0,-55.64949357461536,3028.413
L0,-55.64949357461536,3039.9519999999998
L0,-55.64949357461536,3044.053
L0,-55.64949357461536,3048.147
L0,-55.64949357461536,3056.007
L0,-55.64949357461536,3059.182
L0,-55.64949357461536,3062.353
L0,-55.64949357461536,3073.1820000000002
L0,-55.64949357461536,3077.324
L0,-55.64949357461536,3080.765
L0,-55.64949357461536,3089.532
L0,-55.64949357461536,3093.471
L0,-55.64949357461536,3096.7380000000003
L0,-55.64949357461536,3106.065
L0,-55.64949357461536,3109.627
L0,-55.64949357461536,3113.1600000000003
L0,-55.64949357461536,3122.7670000000003
L0,-55.64949357461536,3126.157
L0,-55.64949357461536,3129.391
L0,-55.64949357461536,3139.241
L0,-55.64949357461536,3142.642
L0,-55.64949357461536,3145.998
L0,-55.64949357461536,3155.966
L0,-55.64949357461536,3159.366
L0,-55.64949357461536,3162.486
L0,-55.64949357461536,3172.573
L0,-55.64949357461536,3175.931
L0,-55.64949357461536,3179.2630000000004
L0,-55.64949357461536,3189.306
L0,-55.64949357461536,3192.946
L0,-55.64949357461536,3196.167
L0,-55.64949357461536,3206.5570000000002
L0,-55.64949357461536,3210.937
L0,-55.64949357461536,3214.435
L0,-55.64949357461536,3222.482
L0,-55.64949357461536,3225.761
L0,-55.64949357461536,3228.982
L0,-55.64949357461536,3239.524
L0,-55.64949357461536,3243.5190000000002
L0,-55.64949357461536,3246.721
L0,-55.64949357461536,3256.169
L0,-55.64949357461536,3259.714
L0,-55.64949357461536,3262.85
L0,-55.64949357461536,3272.502
L0,-46.094379124341,3278.4339999999997
L0,-46.094379124341,3281.4269999999997
L0,-46.094379124341,3289.327
L0,-46.094379124341,3292.472
L0,-46.094379124341,3295.687
L0,-46.094379124341,3305.787
L0,-46.094379124341,3308.977
L0,-46.094379124341,3312.0080000000003
L0,-46.094379124341,3323.274
L0,-46.094379124341,3327.0339999999997
L0,-46.094379124341,3330.342
L0,-46.094379124341,3339.33
L0,-46.094379124341,3342.5820000000003
L0,-46.094379124341,3345.819
L0,-46.094379124341,3356.204
L0,-46.094379124341,3359.962
L0,-46.094379124341,3363.157
L0,-46.094379124341,3373.0319999999997
L0,-46.094379124341,3376.449
L0,-46.094379124341,3379.6940000000004
L0,-46.094379124341,3389.164
L0,-46.094379124341,3392.334
L0,-46.094379124341,3395.6349999999998
L0,-46.094379124341,3405.962
L0,-46.094379124341,3409.438
L0,-46.094379124341,3412.7070000000003
L0,-46.094379124341,3422.851
L0,-46.094379124341,3426.272
L0,-46.094379124341,3429.73
L0,-46.094379124341,3439.686
L0,-46.094379124341,3443.2459999999996
L0,-46.094379124341,3446.616
L0,-46.094379124341,3456.472
L0,-46.094379124341,3459.976
L0,-46.094379124341,3463.2019999999998
L0,-46.094379124341,3473.224
L0,-46.094379124341,3477.497
L0,-46.094379124341,3480.971
L0,-46.094379124341,3489.642
L0,-46.094379124341,3493.379
L0,-46.094379124341,3496.6
L0,-46.094379124341,3506.002
L0,-46.094379124341,3509.468
L0,-46.094379124341,3512.7830000000004
L0,-46.094379124341,3522.7400000000002
L0,-46.094379124341,3526.334
L0,-46.094379124341,3529.541
L0,-46.094379124341,3540.1769999999997
L0,-46.094379124341,3544.384
L0,-46.094379124341,3547.746
L0,-46.094379124341,3555.59
L0,-46.094379124341,3561.107
L0,-46.094379124341,3563.94
L0,-46.094379124341,3572.464
L0,-46.094379124341,3575.659
L0,-46.094379124341,3578.713
L0,-46.094379124341,3589.374
L0,-46.094379124341,3592.6969999999997
L0,-46.094379124341,3595.9750000000004
L0,-46.094379124341,3606.2470000000003
L0,-46.094379124341,3610.072
L0,-46.094379124341,3613.333
L0,-46.094379124341,3622.864
L0,-46.094379124341,3626.569
L0,-46.094379124341,3629.766
L0,-46.094379124341,3639.443
L0,-46.094379124341,3642.856
L0,-46.094379124341,3645.864
L0,-46.094379124341,3656.0069999999996
L0,-46.094379124341,3659.371
L0,-46.094379124341,3662.625
L0,-46.094379124341,3673.598
L0,-46.094379124341,3677.858
L0,-46.094379124341,3681.65
L0,-46.094379124341,3689.095
L0,-46.094379124341,3692.4190000000003
L0,-46.094379124341,3695.662
L0,-46.094379124341,3706.3630000000003
L0,-46.094379124341,3709.8900000000003
L0,-46.094379124341,3713.166
L0,-46.094379124341,3722.701
L0,-46.094379124341,3726.082
L0,-46.094379124341,3729.238
L0,-46.094379124341,3739.3070000000002
L0,-46.094379124341,3742.828
L0,-46.094379124341,3746.0480000000002
L0,-46.094379124341,3756.1429999999996
L0,-46.094379124341,3759.717
L0,-46.094379124341,3762.8360000000002
L0,-46.094379124341,3772.5499999999997
L0,-46.094379124341,3776.03
L0,-46.094379124341,3779.199
L0,-46.094379124341,3788.974
L0,-46.094379124341,3792.2129999999997
L0,-46.094379124341,3795.169
L0,-46.094379124341,3806.683
L0,-46.094379124341,3810.875
L0,-46.094379124341,3814.297
L0,-46.094379124341,3822.645
L0,-46.094379124341,3825.844
L0,-46.094379124341,3829.1659999999997
L0,-46.094379124341,3839.651
L0,-46.094379124341,3843.534
L0,-46.094379124341,3846.719
L0,-46.094379124341,3856.1969999999997
L0,-46.094379124341,3860.128
L0,-46.094379124341,3863.375
L0,-55.64949357461536,3875.2650000000003
L0,-55.64949357461536,3878.4269999999997
L0,-55.64949357461536,3881.4190000000003
L0,-55.64949357461536,3889.313
L0,-55.64949357461536,3892.625
L0,-55.64949357461536,3895.723
L0,-55.64949357461536,3906.4719999999998
L0,-55.64949357461536,3910.032
L0,-55.64949357461536,3913.255
L0,-55.64949357461536,3922.6420000000003
L0,-55.64949357461536,3925.945
L0,-55.64949357461536,3929.105
L0,-55.64949357461536,3939.1859999999997
L0,-55.64949357461536,3942.27
L0,-55.64949357461536,3945.288
L0,-55.64949357461536,3955.828
L0,-55.64949357461536,3958.973
L0,-55.64949357461536,3962.107
L0,-55.64949357461536,3973.32
L0,-55.64949357461536,3977.5119999999997
L0,-55.64949357461536,3981.1749999999997
L0,-55.64949357461536,3989.4449999999997
L0,-55.64949357461536,3992.82
L0,-55.64949357461536,3995.9880000000003
L0,-55.64949357461536,4005.8559999999998
L0,-55.64949357461536,4009.384
L0,-55.64949357461536,4012.6169999999997
L0,-55.64949357461536,4022.984
L0,-55.64949357461536,4026.508
L0,-55.64949357461536,4029.7150000000006
L0,-55.64949357461536,4039.6
L0,-55.64949357461536,4043.3950000000004
L0,-55.64949357461536,4046.575
L0,-55.64949357461536,4056.3250000000003
L0,-55.64949357461536,4060.373
L0,-55.64949357461536,4063.7429999999995
L0,-55.64949357461536,4072.782
L0,-55.64949357461536,4076.5399999999995
L0,-55.64949357461536,4079.688
L0,-55.64949357461536,4089.0789999999997
L0,-55.64949357461536,4092.1890000000003
L0,-55.64949357461536,4095.3689999999997
L0,-55.64949357461536,4105.987
L0,-55.64949357461536,4109.302
L0,-55.64949357461536,4112.478
L0,-55.64949357461536,4122.856
L0,-55.64949357461536,4126.103999999999
L0,-55.64949357461536,4129.446
L0,-55.64949357461536,4139.446000000001
L0,-91,4145.399
L0,-91,4148.598
L0,-91,4156.098
L0,-91,4159.382
L0,-91,4162.808
L0,-91,4172.545999999999
L0,-91,4175.697
L0,-91,4178.981000000001
L0,-91,4189.427000000001
L0,-91,4193.267
L0,-91,4196.597
L0,-91,4205.816000000001
L0,-91,4209.031999999999
L0,-91,4212.281
L0,-91,4223.5560000000005
L0,-91,4227.688999999999
L0,-91,4231.18
L0,-91,4239.6
L0,-91,4243.205
L0,-91,4246.564
L0,-91,4256.669
L0,-91,4260.6359999999995
L0,-91,4263.899
L0,-91,4272.592000000001
L0,-91,4275.763000000001
L0,-91,4278.974
L0,-91,4289.12
L0,-91,4292.164
L0,-91,4295.355
L0,-91,4306.246
L0,-91,4310.205
L0,-91,4313.372
L0,-91,4322.588
L0,-91,4325.877
L0,-91,4328.9980000000005
L0,-91,4342.947999999999
L0,-91,4346.292
L0,-91,4349.451
L0,-91,4355.780000000001
L0,-91,4358.734
L0,-91,4361.7429999999995
L0,-91,4373.299
L0,-91,4377.535
L0,-91,4380.935
L0,-91,4389.323
L0,-91,4392.585999999999
L0,-91,4395.785
L0,-91,4406.492
L0,-91,4410.675
L0,-91,4413.989
L0,-91,4422.872
L0,-91,4426.431
L0,-91,4429.6810000000005
L0,-91,4439.54
L0,-91,4442.931
L0,-91,4445.982
L0,-91,4456.605
L0,-91,4460.79
L0,-91,4464.142
L0,-91,4472.474
L0,-91,4475.592
L0,-91,4478.6630000000005
L0,-91,4489.61
L0,-91,4493.299
L0,-91,4496.342000000001
L0,-91,4506.541
L0,-91,4510.411
L0,-91,4513.847
L0,-91,4522.598999999999
L0,-91,4525.898
L0,-91,4528.999
L0,-91,4539.812000000001
L0,-91,4543.931
L0,-91,4547.282
L0,-91,4555.8949999999995
L0,-91,4559.323
L0,-91,4562.5070000000005
L0,-91,4572.518
L0,-91,4575.598
L0,-91,4578.769
L0,-91,4589.493
L0,-91,4593.248
L0,-91,4596.572
L0,-91,4606.584
L0,-91,4610.617
L0,-91,4614.258000000001
L0,-91,4622.406
L0,-91,4625.302
L0,-91,4628.343
L0,-91,4639.936
L0,-91,4644.0869999999995
L0,-91,4647.8460000000005
L0,-91,4656.1630000000005
L0,-91,4659.448
L0,-91,4662.683
L0,-91,4672.7119999999995
L0,-91,4676.0289999999995
L0,-91,4679.362
L0,-91,4689.223
L0,-91,4692.485
L0,-91,4698.244
L0,-91,4706.0380000000005
L0,-91,4709.294
L0,-91,4712.456
L0,-91,4722.585
L0,-91,4726.149
L0,-91,4729.266
L0,-91,4739.147
L0,-91,4742.625999999999
L0,-91,4745.7919999999995
L0,-91,4756.197
L0,-91,4759.996
L0,-91,4763.163
L0,-91,4772.561
L0,-91,4776.036
L0,-91,4779.261
L0,-91,4789.218
L0,-91,4792.637
L0,-91,4795.8150000000005
L0,-91,4806.612999999999
L0,-91,4810.852
L0,-91,4814.567
L0,-91,4822.678
L0,-91,4825.97
L0,-91,4829.144
L0,-91,4839.501
L0,-91,4843.149
L0,-91,4846.289
L0,-91,4855.647
L0,-91,4858.664
L0,-91,4861.573
L0,-91,4872.982999999999
L0,-91,4876.808
L0,-91,4879.982
L0,-91,4889.179
L0,-91,4892.349
L0,-91,4895.555
L0,-91,4906.531
L0,-91,4910.746999999999
L0,-91,4914.189
L0,-91,4922.657
L0,-91,4925.892
L0,-91,4929.107
L0,-91,4941.639
L0,-91,4944.858
L0,-91,4948.084
L0,-91,4955.827
L0,-91,4958.961
L0,-91,4962.2789999999995
L0,-91,4972.517
L0,-91,4975.652
L0,-91,4978.793
L0,-91,4989.6669999999995
L0,-91,4993.254
L0,-91,4996.537
L0,-91,5005.878
L0,-91,5008.911999999999
L0,-91,5012.236
L0,-91,5022.700000000001
L0,-91,5026.295
L0,-91,5029.717
L0,-91,5039.524
L0,-91,5042.8369999999995
L0,-91,5046.147
L0,-91,5056.866
L0,-91,5060.945000000001
L0,-91,5064.553
L0,-91,5072.769
L0,-91,5076.166
L0,-91,5079.555
L0,-91,5089.630999999999
L0,-91,5092.793000000001
L0,-91,5096.033
L0,-91,5106.7
L0,-91,5110.901
L0,-91,5114.477
L0,-91,5122.384
L0,-91,5125.335
L0,-91,5128.444
L0,-91,5139.3009999999995
L0,-91,5142.777
L0,-91,5146.075
L0,-91,5155.754
L0,-91,5158.71
L0,-91,5161.885
L0,-91,5173.275000000001
L0,-91,5177.18
L0,-91,5180.321
L0,-91,5189.1449999999995
L0,-91,5192.4400000000005
L0,-91,5195.673
L0,-91,5206.795999999999
L0,-91,5213.93
L0,-91,5217.099
L0,-91,5222.374000000001
L0,-91,5225.55
L0,-91,5228.786999999999
L0,-91,5239.436000000001
L0,-91,5242.771000000001
L0,-91,5245.857
L0,-91,5255.971
L0,-91,5259.268999999999
L0,-91,5262.492
L0,-91,5272.661
L0,-91,5275.987
L0,-91,5279.237
L0,-91,5289.345
L0,-91,5292.844
L0,-91,5296.169
L0,-91,5306.769
L0,-91,5310.933
L0,-91,5314.583
L0,-91,5322.813
L0,-91,5326.011
L0,-91,5329.121
L0,-91,5339.279
L0,-91,5342.679999999999
L0,-91,5345.967
L0,-91,5356.3640000000005
L0,-91,5359.860000000001
L0,-91,5363.049
L0,-91,5372.809
L0,-91,5376.176
L0,-91,5379.360000000001
L0,-91,5389.418
L0,-91,5392.836
L0,-91,5396.061000000001
L0,-91,5405.985000000001
L0,-91,5409.441
L0,-91,5412.677000000001
L0,-91,5423.001
L0,-91,5426.401
L0,-91,5429.884999999999
L0,-91,5439.722
L0,-91,5443.637
L0,-91,5446.88
L0,-91,5456.1359999999995
L0,-91,5459.536
L0,-91,5462.84
L0,-91,5472.6939999999995
L0,-91,5476.164
L0,-91,5482.127
L0,-91,5489.194
L0,-91,5492.267
L0,-91,5495.51
L0,-91,5506.373
L0,-91,5509.654
L0,-91,5512.922
L0,-91,5523.102
L0,-91,5526.451
L0,-91,5529.950000000001
L0,-91,5539.527999999999
L0,-91,5542.955
L0,-91,5546.378
L0,-91,5556.139
L0,-91,5559.805
L0,-91,5563.264
L0,-91,5573.008
L0,-91,5576.382
L0,-91,5579.72
L0,-91,5589.685
L0,-91,5593.052
L0,-91,5596.361
L0,-91,5606.075
L0,-91,5609.568
L0,-91,5613.052
